Graph profile, Command, UriPath
v1.0-beta, Confirm-MgOrganizationMemberObject, /organization/{organization-id}/checkMemberObjects
v1.0-beta, Export-MgDirectoryInboundSharedUserProfilePersonalData, /directory/inboundSharedUserProfiles/{inboundSharedUserProfile-userId}/exportPersonalData
v1.0-beta, Get-MgAdministrativeUnit, /administrativeUnits/{administrativeUnit-id}
v1.0-beta, Get-MgAdministrativeUnitById, /administrativeUnits/getByIds
v1.0-beta, Get-MgAdministrativeUnitDelta, /administrativeUnits/delta
v1.0-beta, Get-MgAdministrativeUnitExtension, /administrativeUnits/{administrativeUnit-id}/extensions/{extension-id}
v1.0-beta, Get-MgAdministrativeUnitMember, /administrativeUnits/{administrativeUnit-id}/members
v1.0-beta, Get-MgAdministrativeUnitMemberByRef, /administrativeUnits/{administrativeUnit-id}/members/$ref
v1.0-beta, Get-MgAdministrativeUnitMemberGroup, /administrativeUnits/{administrativeUnit-id}/getMemberGroups
v1.0-beta, Get-MgAdministrativeUnitMemberObject, /administrativeUnits/{administrativeUnit-id}/getMemberObjects
v1.0-beta, Get-MgAdministrativeUnitScopedRoleMember, /administrativeUnits/{administrativeUnit-id}/scopedRoleMembers/{scopedRoleMembership-id}
v1.0-beta, Get-MgAdministrativeUnitUserOwnedObject, /administrativeUnits/getUserOwnedObjects
v1.0-beta, Get-MgContactById, /contacts/getByIds
v1.0-beta, Get-MgContactDelta, /contacts/delta
v1.0-beta, Get-MgContactMemberGroup, /contacts/{orgContact-id}/getMemberGroups
v1.0-beta, Get-MgContactMemberObject, /contacts/{orgContact-id}/getMemberObjects
v1.0-beta, Get-MgContactTransitiveReport, /contacts/{orgContact-id}/transitiveReports/{directoryObject-id}
v1.0-beta, Get-MgContactUserOwnedObject, /contacts/getUserOwnedObjects
v1.0-beta, Get-MgContractById, /contracts/getByIds
v1.0-beta, Get-MgContractMemberGroup, /contracts/{contract-id}/getMemberGroups
v1.0-beta, Get-MgContractMemberObject, /contracts/{contract-id}/getMemberObjects
v1.0-beta, Get-MgContractUserOwnedObject, /contracts/getUserOwnedObjects
v1.0-beta, Get-MgDeviceById, /devices/getByIds
v1.0-beta, Get-MgDeviceCommand, /devices/{device-id}/commands/{command-id}
v1.0-beta, Get-MgDeviceCommandResponsepayload, /devices/{device-id}/commands/{command-id}/responsepayload
v1.0-beta, Get-MgDeviceExtension, /devices/{device-id}/extensions
v1.0-beta, Get-MgDeviceMemberGroup, /devices/{device-id}/getMemberGroups
v1.0-beta, Get-MgDeviceMemberObject, /devices/{device-id}/getMemberObjects
v1.0-beta, Get-MgDeviceUsageRights, /devices/{device-id}/usageRights/{usageRight-id}
v1.0-beta, Get-MgDeviceUserOwnedObject, /devices/getUserOwnedObjects
v1.0-beta, Get-MgDirectory, /directory
v1.0-beta, Get-MgDirectoryAdministrativeUnitDelta, /directory/administrativeUnits/delta
v1.0-beta, Get-MgDirectoryAdministrativeUnitExtension, /directory/administrativeUnits/{administrativeUnit-id}/extensions
v1.0-beta, Get-MgDirectoryAdministrativeUnitMemberGroup, /directory/administrativeUnits/{administrativeUnit-id}/getMemberGroups
v1.0-beta, Get-MgDirectoryAdministrativeUnitMemberObject, /directory/administrativeUnits/{administrativeUnit-id}/getMemberObjects
v1.0-beta, Get-MgDirectoryAdministrativeUnitUserOwnedObject, /directory/administrativeUnits/getUserOwnedObjects
v1.0-beta, Get-MgDirectoryAttributeSet, /directory/attributeSets/{attributeSet-id}
