Graph profile, Command, UriPath
v1.0, Test-MgEntitlementManagementConnectedOrganizationInternalSponsorProperty, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/internalSponsors/validateProperties
v1.0, Update-MgAgreement, /agreements/{agreement-id}
v1.0, Update-MgAgreementAcceptance, /agreements/{agreement-id}/acceptances/{agreementAcceptance-id}
v1.0, Update-MgAgreementFileLocalization, /agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}
v1.0, Update-MgAgreementFileLocalizationVersion, /agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}/versions/{agreementFileVersion-id}
v1.0, Update-MgEntitlementManagementAccessPackage, /identityGovernance/entitlementManagement/accessPackages/{accessPackage-id}
v1.0, Update-MgEntitlementManagementAccessPackageAssignmentApproval, /identityGovernance/entitlementManagement/accessPackageAssignmentApprovals/{approval-id}
v1.0, Update-MgEntitlementManagementAccessPackageAssignmentApprovalStage, /identityGovernance/entitlementManagement/accessPackageAssignmentApprovals/{approval-id}/stages/{approvalStage-id}
v1.0, Update-MgEntitlementManagementAssignment, /identityGovernance/entitlementManagement/assignments/{accessPackageAssignment-id}/reprocess
v1.0, Update-MgEntitlementManagementAssignmentRequest, /identityGovernance/entitlementManagement/assignmentRequests/{accessPackageAssignmentRequest-id}/reprocess
v1.0, Update-MgEntitlementManagementCatalog, /identityGovernance/entitlementManagement/catalogs/{accessPackageCatalog-id}
v1.0, Update-MgEntitlementManagementCatalogAccessPackageAssignmentPolicy, /identityGovernance/entitlementManagement/catalogs/{accessPackageCatalog-id}/accessPackages/{accessPackage-id}/assignmentPolicies/{accessPackageAssignmentPolicy-id}
v1.0, Update-MgEntitlementManagementConnectedOrganization, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinition, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinitionInstance, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinitionInstanceContactedReviewer, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/contactedReviewers/{accessReviewReviewer-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinitionInstanceDecision, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/decisions/{accessReviewInstanceDecisionItem-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinitionInstanceStage, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/stages/{accessReviewStage-id}
v1.0, Update-MgIdentityGovernanceAccessReviewDefinitionInstanceStageDecision, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/stages/{accessReviewStage-id}/decisions/{accessReviewInstanceDecisionItem-id}
v1.0, Update-MgIdentityGovernanceAccessReviewHistoryDefinition, /identityGovernance/accessReviews/historyDefinitions/{accessReviewHistoryDefinition-id}
v1.0, Update-MgIdentityGovernanceAccessReviewHistoryDefinitionInstance, /identityGovernance/accessReviews/historyDefinitions/{accessReviewHistoryDefinition-id}/instances/{accessReviewHistoryInstance-id}
v1.0, Update-MgIdentityGovernanceAppConsentRequest, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}
v1.0, Update-MgIdentityGovernanceAppConsentRequestUserConsentRequest, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}
v1.0, Update-MgIdentityGovernanceAppConsentRequestUserConsentRequestApproval, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}/approval
v1.0, Update-MgIdentityGovernanceAppConsentRequestUserConsentRequestApprovalStage, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}/approval/stages/{approvalStage-id}
v1.0, Update-MgIdentityGovernanceTermOfUseAgreement, /identityGovernance/termsOfUse/agreements/{agreement-id}
v1.0, Update-MgIdentityGovernanceTermOfUseAgreementAcceptance, /identityGovernance/termsOfUse/agreementAcceptances/{agreementAcceptance-id}
v1.0, Update-MgIdentityGovernanceTermOfUseAgreementFileLocalization, /identityGovernance/termsOfUse/agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}
v1.0, Update-MgIdentityGovernanceTermOfUseAgreementFileLocalizationVersion, /identityGovernance/termsOfUse/agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}/versions/{agreementFileVersion-id}
v1.0-beta, Add-MgAccessReviewDecision, /accessReviews/{accessReview-id}/applyDecisions
v1.0-beta, Add-MgAccessReviewInstanceDecision, /accessReviews/{accessReview-id}/instances/{accessReview-id1}/applyDecisions
v1.0-beta, Add-MgIdentityGovernanceAccessReviewDecisionInstanceDecision, /identityGovernance/accessReviews/decisions/{accessReviewInstanceDecisionItem-id}/instance/applyDecisions
v1.0-beta, Add-MgIdentityGovernanceAccessReviewDefinitionInstanceDecision, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/applyDecisions
v1.0-beta, Export-MgPrivilegedAccessResourceRoleAssignment, /privilegedAccess/{privilegedAccess-id}/resources/{governanceResource-id}/roleAssignments/export
v1.0-beta, Export-MgPrivilegedAccessRoleAssignment, /privilegedAccess/{privilegedAccess-id}/roleAssignments/export
v1.0-beta, Get-MgAccessReview, /accessReviews/{accessReview-id}
v1.0-beta, Get-MgAccessReviewDecision, /accessReviews/{accessReview-id}/decisions/{accessReviewDecision-id}
v1.0-beta, Get-MgAccessReviewInstance, /accessReviews/{accessReview-id}/instances/{accessReview-id1}
v1.0-beta, Get-MgAccessReviewInstanceDecision, /accessReviews/{accessReview-id}/instances/{accessReview-id1}/decisions/{accessReviewDecision-id}
v1.0-beta, Get-MgAccessReviewInstanceMyDecision, /accessReviews/{accessReview-id}/instances/{accessReview-id1}/myDecisions/{accessReviewDecision-id}
v1.0-beta, Get-MgAccessReviewInstanceReviewer, /accessReviews/{accessReview-id}/instances/{accessReview-id1}/reviewers/{accessReviewReviewer-id}
v1.0-beta, Get-MgAccessReviewMyDecision, /accessReviews/{accessReview-id}/myDecisions/{accessReviewDecision-id}
v1.0-beta, Get-MgAccessReviewReviewer, /accessReviews/{accessReview-id}/reviewers/{accessReviewReviewer-id}
v1.0-beta, Get-MgAgreement, /agreements
v1.0-beta, Get-MgAgreementFileLocalization, /agreements/{agreement-id}/file/localizations
v1.0-beta, Get-MgAgreementFileLocalizationVersion, /agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}/versions
v1.0-beta, Get-MgBusinessFlowTemplate, /businessFlowTemplates/{businessFlowTemplate-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageApplicablePolicyRequirement, /identityGovernance/entitlementManagement/accessPackages/{accessPackage-id}/getApplicablePolicyRequirements
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignment, /identityGovernance/entitlementManagement/accessPackageAssignments/{accessPackageAssignment-id}
v1.0-beta, Get-MgEntitlementManagementAccessPackageAssignmentAdditional, /identityGovernance/entitlementManagement/accessPackageAssignments/additionalAccess
