Graph profile, Command, UriPath
v1.0-beta, Confirm-MgUserDeviceMemberObject, /users/{user-id}/devices/{device-id}/checkMemberObjects
v1.0-beta, Confirm-MgUserInformationProtectionSignature, /users/{user-id}/informationProtection/verifySignature
v1.0-beta, Confirm-MgUserMemberGroup, /users/{user-id}/checkMemberGroups
v1.0-beta, Confirm-MgUserMemberObject, /users/{user-id}/checkMemberObjects
v1.0-beta, Copy-MgUserDriveItem, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/copy
v1.0-beta, Copy-MgUserDriveListContentTypeToDefaultContentLocation, /users/{user-id}/drives/{drive-id}/list/contentTypes/{contentType-id}/copyToDefaultContentLocation
v1.0-beta, Copy-MgUserDriveRoot, /users/{user-id}/drives/{drive-id}/root/copy
v1.0-beta, Copy-MgUserMailFolder, /users/{user-id}/mailFolders/{mailFolder-id}/copy
v1.0-beta, Copy-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/copy
v1.0-beta, Copy-MgUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/copy
v1.0-beta, Copy-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/copy
v1.0-beta, Copy-MgUserMessage, /users/{user-id}/messages/{message-id}/copy
v1.0-beta, Copy-MgUserOnenoteNotebook, /users/{user-id}/onenote/notebooks/{notebook-id}/copyNotebook
v1.0-beta, Copy-MgUserOnenotePageToSection, /users/{user-id}/onenote/pages/{onenotePage-id}/copyToSection
v1.0-beta, Copy-MgUserOnenoteSectionToNotebook, /users/{user-id}/onenote/sections/{onenoteSection-id}/copyToNotebook
v1.0-beta, Copy-MgUserOnenoteSectionToSectionGroup, /users/{user-id}/onenote/sections/{onenoteSection-id}/copyToSectionGroup
v1.0, Disable-MgUserAuthenticationPhoneMethodSmsSignIn, /users/{user-id}/authentication/phoneMethods/{phoneAuthenticationMethod-id}/disableSmsSignIn
