Graph profile, Command, UriPath
beta, Get-MgBetaFinancialCompanySaleCreditMemoCount, /financials/companies/{company-id}/salesCreditMemos/$count
beta, Get-MgBetaFinancialCompanySaleCreditMemoCurrency, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/currency
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomer, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerCurrency, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/currency
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerPaymentMethod, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/paymentMethod
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerPaymentTerm, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/paymentTerm
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerPicture, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerPictureContent, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerPictureCount, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/picture/$count
beta, Get-MgBetaFinancialCompanySaleCreditMemoCustomerShipmentMethod, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/customer/shipmentMethod
beta, Get-MgBetaFinancialCompanySaleCreditMemoLine, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineAccount, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/account
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineCount, /financials/companies/{company-id}/salesCreditMemoLines/$count
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineItem, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineItemCategory, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/itemCategory
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineItemPicture, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineItemPictureContent, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleCreditMemoLineItemPictureCount, /financials/companies/{company-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/$count
beta, Get-MgBetaFinancialCompanySaleCreditMemoPaymentTerm, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/paymentTerm
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLine, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineAccount, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/account
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineCount, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/$count
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineItem, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineItemCategory, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/itemCategory
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineItemPicture, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineItemPictureContent, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleCreditMemoSaleCreditMemoLineItemPictureCount, /financials/companies/{company-id}/salesCreditMemos/{salesCreditMemo-id}/salesCreditMemoLines/{salesCreditMemoLine-id}/item/picture/$count
beta, Get-MgBetaFinancialCompanySaleInvoice, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}
beta, Get-MgBetaFinancialCompanySaleInvoiceCount, /financials/companies/{company-id}/salesInvoices/$count
beta, Get-MgBetaFinancialCompanySaleInvoiceCurrency, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/currency
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomer, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerCurrency, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/currency
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerPaymentMethod, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/paymentMethod
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerPaymentTerm, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/paymentTerm
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerPicture, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerPictureContent, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerPictureCount, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/picture/$count
beta, Get-MgBetaFinancialCompanySaleInvoiceCustomerShipmentMethod, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/customer/shipmentMethod
beta, Get-MgBetaFinancialCompanySaleInvoiceLine, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}
beta, Get-MgBetaFinancialCompanySaleInvoiceLineAccount, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/account
beta, Get-MgBetaFinancialCompanySaleInvoiceLineCount, /financials/companies/{company-id}/salesInvoiceLines/$count
beta, Get-MgBetaFinancialCompanySaleInvoiceLineItem, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/item
beta, Get-MgBetaFinancialCompanySaleInvoiceLineItemCategory, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/item/itemCategory
beta, Get-MgBetaFinancialCompanySaleInvoiceLineItemPicture, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/item/picture/{picture-id}
beta, Get-MgBetaFinancialCompanySaleInvoiceLineItemPictureContent, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/item/picture/{picture-id}/content
beta, Get-MgBetaFinancialCompanySaleInvoiceLineItemPictureCount, /financials/companies/{company-id}/salesInvoiceLines/{salesInvoiceLine-id}/item/picture/$count
beta, Get-MgBetaFinancialCompanySaleInvoicePaymentTerm, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/paymentTerm
beta, Get-MgBetaFinancialCompanySaleInvoiceShipmentMethod, /financials/companies/{company-id}/salesInvoices/{salesInvoice-id}/shipmentMethod
beta, Get-MgBetaFinancialCompanySaleOrder, /financials/companies/{company-id}/salesOrders/{salesOrder-id}
beta, Get-MgBetaFinancialCompanySaleOrderCount, /financials/companies/{company-id}/salesOrders/$count
beta, Get-MgBetaFinancialCompanySaleOrderCurrency, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/currency
beta, Get-MgBetaFinancialCompanySaleOrderCustomer, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer
beta, Get-MgBetaFinancialCompanySaleOrderCustomerCurrency, /financials/companies/{company-id}/salesOrders/{salesOrder-id}/customer/currency
