Graph profile, Command, UriPath
v1.0-beta, Get-MgServicePrincipalAppManagementPolicy, /servicePrincipals/{servicePrincipal-id}/appManagementPolicies
v1.0-beta, Get-MgServicePrincipalById, /servicePrincipals/getByIds
v1.0-beta, Get-MgServicePrincipalCreatedObject, /servicePrincipals/{servicePrincipal-id}/createdObjects
v1.0-beta, Get-MgServicePrincipalDelta, /servicePrincipals/delta
v1.0-beta, Get-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints
v1.0-beta, Get-MgServicePrincipalLicenseDetail, /servicePrincipals/{servicePrincipal-id}/licenseDetails/{licenseDetails-id}
v1.0-beta, Get-MgServicePrincipalMemberGroup, /servicePrincipals/{servicePrincipal-id}/getMemberGroups
v1.0-beta, Get-MgServicePrincipalMemberObject, /servicePrincipals/{servicePrincipal-id}/getMemberObjects
v1.0-beta, Get-MgServicePrincipalOwnedObject, /servicePrincipals/{servicePrincipal-id}/ownedObjects
v1.0-beta, Get-MgServicePrincipalPasswordSingleSignOnCredentials, /servicePrincipals/{servicePrincipal-id}/getPasswordSingleSignOnCredentials
v1.0-beta, Get-MgServicePrincipalSynchronization, /servicePrincipals/{servicePrincipal-id}/synchronization
v1.0-beta, Get-MgServicePrincipalSynchronizationAccessToken, /servicePrincipals/{servicePrincipal-id}/synchronization/acquireAccessToken
v1.0-beta, Get-MgServicePrincipalSynchronizationJob, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}
v1.0-beta, Get-MgServicePrincipalSynchronizationJobSchema, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema
v1.0-beta, Get-MgServicePrincipalSynchronizationJobSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories/{directoryDefinition-id}
v1.0-beta, Get-MgServicePrincipalSynchronizationTemplate, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}
v1.0-beta, Get-MgServicePrincipalSynchronizationTemplateSchema, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema
v1.0-beta, Get-MgServicePrincipalSynchronizationTemplateSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories/{directoryDefinition-id}
v1.0-beta, Get-MgServicePrincipalTokenIssuancePolicy, /servicePrincipals/{servicePrincipal-id}/tokenIssuancePolicies
v1.0-beta, Get-MgServicePrincipalTokenLifetimePolicy, /servicePrincipals/{servicePrincipal-id}/tokenLifetimePolicies
v1.0-beta, Get-MgServicePrincipalUserOwnedObject, /servicePrincipals/getUserOwnedObjects
v1.0-beta, Invoke-MgFilterApplicationSynchronizationJobSchemaOperator, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/filterOperators
v1.0-beta, Invoke-MgFilterApplicationSynchronizationTemplateSchemaOperator, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/filterOperators
v1.0-beta, Invoke-MgFilterServicePrincipalSynchronizationJobSchemaOperator, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/filterOperators
v1.0-beta, Invoke-MgFilterServicePrincipalSynchronizationTemplateSchemaOperator, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/filterOperators
v1.0-beta, Invoke-MgFunctionApplicationSynchronizationJobSchema, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/functions
v1.0-beta, Invoke-MgFunctionApplicationSynchronizationTemplateSchema, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/functions
v1.0-beta, Invoke-MgFunctionServicePrincipalSynchronizationJobSchema, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/functions
v1.0-beta, Invoke-MgFunctionServicePrincipalSynchronizationTemplateSchema, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/functions
v1.0-beta, Invoke-MgInstantiateApplicationTemplate, /applicationTemplates/{applicationTemplate-id}/instantiate
v1.0-beta, Invoke-MgParseApplicationSynchronizationJobSchemaExpression, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/parseExpression
v1.0-beta, Invoke-MgParseApplicationSynchronizationTemplateSchemaExpression, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/parseExpression
v1.0-beta, Invoke-MgParseServicePrincipalSynchronizationJobSchemaExpression, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/parseExpression
v1.0-beta, Invoke-MgParseServicePrincipalSynchronizationTemplateSchemaExpression, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/parseExpression
v1.0-beta, New-MgApplicationAppManagementPolicyByRef, /applications/{application-id}/appManagementPolicies/$ref
v1.0-beta, New-MgApplicationSynchronizationJob, /applications/{application-id}/synchronization/jobs
v1.0-beta, New-MgApplicationSynchronizationJobOnDemand, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/provisionOnDemand
v1.0-beta, New-MgApplicationSynchronizationJobSchemaDirectory, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories
v1.0-beta, New-MgApplicationSynchronizationTemplate, /applications/{application-id}/synchronization/templates
v1.0-beta, New-MgApplicationSynchronizationTemplateSchemaDirectory, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories
v1.0-beta, New-MgOnPremisePublishingProfile, /onPremisesPublishingProfiles
v1.0-beta, New-MgOnPremisePublishingProfileAgent, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agents
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroupAgent, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/agents
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/agents/{onPremisesAgent-id}/agentGroups/$ref
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroupPublishedResource, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/publishedResources
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroupPublishedResourceAgentGroup, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/publishedResources/{publishedResource-id}/agentGroups
v1.0-beta, New-MgOnPremisePublishingProfileAgentGroupPublishedResourceAgentGroupByRef, /onPremisesPublishingProfiles/{onPremisesPublishingProfile-id}/agentGroups/{onPremisesAgentGroup-id}/publishedResources/{publishedResource-id}/agentGroups/$ref
