Graph profile, Command, UriPath
v1.0-beta, Get-MgGroupPhotoContent, /groups/{group-id}/photo/$value
v1.0-beta, Get-MgGroupSetting, /groups/{group-id}/settings/{directorySetting-id}
v1.0-beta, Get-MgGroupSiteActivityByInterval, /groups/{group-id}/sites/{site-id}/getActivitiesByInterval
v1.0-beta, Get-MgGroupSiteByPath, /groups/{group-id}/sites/{site-id}/getByPath(path='{path}')
v1.0-beta, Get-MgGroupSiteContentTypeCompatibleHubContentType, /groups/{group-id}/sites/{site-id}/contentTypes/getCompatibleHubContentTypes
v1.0-beta, Get-MgGroupSiteDelta, /groups/{group-id}/sites/delta
v1.0-beta, Get-MgGroupSiteListContentTypeCompatibleHubContentType, /groups/{group-id}/sites/{site-id}/lists/{list-id}/contentTypes/getCompatibleHubContentTypes
v1.0-beta, Get-MgGroupSiteListItemActivityByInterval, /groups/{group-id}/sites/{site-id}/lists/{list-id}/items/{listItem-id}/getActivitiesByInterval
v1.0-beta, Get-MgGroupSiteListItemDelta, /groups/{group-id}/sites/{site-id}/lists/{list-id}/items/delta
v1.0-beta, Get-MgGroupThreadPostExtension, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/extensions
v1.0-beta, Get-MgGroupThreadPostInReplyToExtension, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/extensions
v1.0-beta, Get-MgGroupThreadPostInReplyToMention, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/mentions/{mention-id}
v1.0-beta, Get-MgGroupThreadPostInReplyToMultiValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/multiValueExtendedProperties
v1.0-beta, Get-MgGroupThreadPostInReplyToSingleValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/singleValueExtendedProperties
v1.0-beta, Get-MgGroupThreadPostMention, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/mentions/{mention-id}
v1.0-beta, Get-MgGroupThreadPostMultiValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/multiValueExtendedProperties
v1.0-beta, Get-MgGroupThreadPostSingleValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/singleValueExtendedProperties
