Graph profile, Command, UriPath
v1.0-beta, Add-MgBetaSecurityCaseEdiscoveryCaseCustodianHold, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/applyHold
v1.0-beta, Add-MgBetaSecurityCaseEdiscoveryCaseNoncustodialDataSourceHold, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/applyHold
v1.0-beta, Add-MgBetaSecurityCaseEdiscoveryCaseReviewSetQueryTag, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/queries/{ediscoveryReviewSetQuery-id}/applyTags
v1.0-beta, Add-MgBetaSecurityCaseEdiscoveryCaseReviewSetToReviewSet, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/addToReviewSet
v1.0-beta, Clear-MgBetaSecurityCaseEdiscoveryCaseSearchData, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/purgeData
v1.0-beta, Close-MgBetaSecurityCaseEdiscoveryCase, /security/cases/ediscoveryCases/{ediscoveryCase-id}/close
v1.0-beta, Export-MgBetaSecurityCaseEdiscoveryCaseReviewSet, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/export
v1.0-beta, Export-MgBetaSecurityCaseEdiscoveryCaseReviewSetQuery, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/queries/{ediscoveryReviewSetQuery-id}/export
v1.0-beta, Get-MgBetaSecurityAction, /security/securityActions/{securityAction-id}
v1.0-beta, Get-MgBetaSecurityActionCount, /security/securityActions/$count
v1.0-beta, Get-MgBetaSecurityAlertCount, /security/alerts/$count
v1.0-beta, Get-MgBetaSecurityAlertV2Count, /security/alerts_v2/$count
v1.0-beta, Get-MgBetaSecurityAttackSimulationAutomationCount, /security/attackSimulation/simulationAutomations/$count
v1.0-beta, Get-MgBetaSecurityAttackSimulationAutomationRun, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/{simulationAutomationRun-id}
v1.0-beta, Get-MgBetaSecurityAttackSimulationAutomationRunCount, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/$count
v1.0-beta, Get-MgBetaSecurityAttackSimulationCount, /security/attackSimulation/simulations/$count
v1.0-beta, Get-MgBetaSecurityAttackSimulationOperation, /security/attackSimulation/operations/{attackSimulationOperation-id}
v1.0-beta, Get-MgBetaSecurityAttackSimulationOperationCount, /security/attackSimulation/operations/$count
v1.0-beta, Get-MgBetaSecurityAttackSimulationPayload, /security/attackSimulation/payloads/{payload-id}
v1.0-beta, Get-MgBetaSecurityAttackSimulationPayloadCount, /security/attackSimulation/payloads/$count
v1.0-beta, Get-MgBetaSecurityCase, /security/cases
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCount, /security/cases/ediscoveryCases/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianSiteSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianSiteSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianSiteSourceSite, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}/site
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSourceGroup, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}/group
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianUserSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/{userSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseCustodianUserSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHold, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldSiteSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}/siteSources/{siteSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldSiteSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}/siteSources/$count
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldSiteSourceSite, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}/siteSources/{siteSource-id}/site
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldUserSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}/userSources/{userSource-id}
v1.0-beta, Get-MgBetaSecurityCaseEdiscoveryCaseLegalHoldUserSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/legalHolds/{ediscoveryHoldPolicy-id}/userSources/$count
